4.000000000000000000e+02 3.953518474085889807e+02 3.907467054972493088e+02 3.862244955138359046e+02 3.818196385776615216e+02 3.775596897132483036e+02 3.734650076021432028e+02 3.695492098476945557e+02 3.658200925088279405e+02 3.622807348242967009e+02 3.589305959756064794e+02 3.557664949144452748e+02 3.527834275594340170e+02 3.499752155533923315e+02 3.473350019725255606e+02 3.448556180915159075e+02 3.425298467500226138e+02 3.403506056584932935e+02 3.383110703384323301e+02 3.364047525230250812e+02 3.346255463236191758e+02 3.329677515094878117e+02 3.314260808785843437e+02 3.299956568568780995e+02 3.286720010653413624e+02 3.274510195470647318e+02 3.263289855728237967e+02 3.253025213760721499e+02 3.243685797558662216e+02 3.235244261886182358e+02 3.227676218765678868e+02 3.220960080098257663e+02 3.215076914130297610e+02 3.210010316747161596e+02 3.205746298084029604e+02 3.202273184624897908e+02 3.199581536765787746e+02 3.197664081711804442e+02 3.196515661534298829e+02 3.196133196214961458e+02
4.000000000000000000e+02 3.950246216239290220e+02 3.901035163398938153e+02 3.852861779504401056e+02 3.806138337444594413e+02 3.761178092709519092e+02 3.718195509708536974e+02 3.677317412495530107e+02 3.638599233656850060e+02 3.602042085169541679e+02 3.567608194471968659e+02 3.535233664702570309e+02 3.504838397447292664e+02 3.476333462970940218e+02 3.449626370187074826e+02 3.424624703038247162e+02 3.401238534830735034e+02 3.379381954744713994e+02 3.358973964652856807e+02 3.339938939082966840e+02 3.322206789029208380e+02 3.305712930475440317e+02 3.290398128899863650e+02 3.276208269472709844e+02 3.263094087175370532e+02 3.251010880068112101e+02 3.239918221187198242e+02 3.229779679143401836e+02 3.220562553750668258e+02 3.212237630450441657e+02 3.204778955565851675e+02 3.198163633273023834e+02 3.192371644438665044e+02 3.187385687019801708e+02 3.183191037465886666e+02 3.179775432444060925e+02 3.177128970182343437e+02 3.175244030762854095e+02 3.174115214777205551e+02 3.173739299864310510e+02
4.000000000000000000e+02 3.946431772628936869e+02 3.893566692308530151e+02 3.842030293969980335e+02 3.792319263580408233e+02 3.744784334680665552e+02 3.699639697678919106e+02 3.656986574898684808e+02 3.616840799210887667e+02 3.579158365267085173e+02 3.543856375057096670e+02 3.510828921773011757e+02 3.479958478362659093e+02 3.451123698166317126e+02 3.424204531094131880e+02 3.399085417192781051e+02 3.375657147430212603e+02 3.353817825526095930e+02 3.333473239351901611e+02 3.314536856146471564e+02 3.296929587611265333e+02 3.280579422891244690e+02 3.265420994165884849e+02 3.251395116823803733e+02 3.238448330804896500e+02 3.226532459384703202e+02 3.215604194841840808e+02 3.205624715977097026e+02 3.196559339576778029e+02 3.188377206110303064e+02 3.181050998867243038e+02 3.174556695130950743e+02 3.168873347691815070e+02 3.163982894913301038e+02 3.159869997604961327e+02 3.156521901079576651e+02 3.153928320944513644e+02 3.152081351379257512e+02 3.150975394868963804e+02 3.150607112589553367e+02
4.000000000000000000e+02 3.941914707491951617e+02 3.884770589431911958e+02 3.829375013650434312e+02 3.776326181806769000e+02 3.726002895354920952e+02 3.678595494815222651e+02 3.634152021317013350e+02 3.592623155959051360e+02 3.553898829695801851e+02 3.517835134401440200e+02 3.484272763977309069e+02 3.453048961318951910e+02 3.424004845901957310e+02 3.396989614319604698e+02 3.371862701208339672e+02 3.348494652656072503e+02 3.326767214830121020e+02 3.306572965714052543e+02 3.287814699513081678e+02 3.270404695028431661e+02 3.254263948372296227e+02 3.239321417672699113e+02 3.225513306642110365e+02 3.212782400868765080e+02 3.201077462677693575e+02 3.190352685600681752e+02 3.180567206724119842e+02 3.171684673697744756e+02 3.163672862500984024e+02 3.156503341866309142e+02 3.150151180352730194e+02 3.144594692322060610e+02 3.139815219417556591e+02 3.135796944531059580e+02 3.132526735642316567e+02 3.129994017306819387e+02 3.128190667948084638e+02 3.127110941474011838e+02 3.126751412084801132e+02
4.000000000000000000e+02 3.936456973345310644e+02 3.874226954333616391e+02 3.814374502430174516e+02 3.757609568204477455e+02 3.704308080940244849e+02 3.654590368920746073e+02 3.608406351920787074e+02 3.565604948588600109e+02 3.525983114334711672e+02 3.489317489037791802e+02 3.455383419580707027e+02 3.423965590473119960e+02 3.394863386054698253e+02 3.367893087958134402e+02 3.342888251299617650e+02 3.319699087974984195e+02 3.298191354197047644e+02 3.278245033010582574e+02 3.259752976588231945e+02 3.242619597513315739e+02 3.226759653580585336e+02 3.212097144741987904e+02 3.198564326211247248e+02 3.186100833858202463e+02 3.174652914108115169e+02 3.164172748945970284e+02 3.154617866310799741e+02 3.145950626553819802e+02 3.138137776374746295e+02 3.131150062538918064e+02 3.124961898598586458e+02 3.119551078733076110e+02 3.114898533654347261e+02 3.110988124284969558e+02 3.107806469603664823e+02 3.105342805673958537e+02 3.103588873431824595e+02 3.102538833317573221e+02 3.102189205305106157e+02
4.000000000000000000e+02 3.929686716472583612e+02 3.861306721174346421e+02 3.796287925138019546e+02 3.735431439450636049e+02 3.679031900161405133e+02 3.627054430050746419e+02 3.579281419389564576e+02 3.535410985726813351e+02 3.495115460472145514e+02 3.458073008231639278e+02 3.423982997517273361e+02 3.392572191532235024e+02 3.363596041313443266e+02 3.336837536653447955e+02 3.312104969178798797e+02 3.289229328399615611e+02 3.268061697420911287e+02 3.248470821433497804e+02 3.230340918695391110e+02 3.213569750193030927e+02 3.198066937901685947e+02 3.183752509959214194e+02 3.170555647176541356e+02 3.158413605320636179e+02 3.147270789452848021e+02 3.137077959183267239e+02 3.127791546438449473e+02 3.119373069955220217e+02 3.111788633084963749e+02 3.105008493581732978e+02 3.099006695857131035e+02 3.093760757738339180e+02 3.089251405093999665e+02 3.085462348828257291e+02 3.082380099717310031e+02 3.079993817403261573e+02 3.078295190592122026e+02 3.077278346148284527e+02 3.076939785356192942e+02
4.000000000000000000e+02 3.920983635348054577e+02 3.845026215955350040e+02 3.774040426419990695e+02 3.708798212689749789e+02 3.649335955065049006e+02 3.595316789323779858e+02 3.546257115711048868e+02 3.501645763366803976e+02 3.460998819645459434e+02 3.423880602461978242e+02 3.389908310473851998e+02 3.358749491748865807e+02 3.330116812425864623e+02 3.303762206719572418e+02 3.279471306073145342e+02 3.257058481271716346e+02 3.236362573210838036e+02 3.217243277653415134e+02 3.199578108708261084e+02 3.183259856951281108e+02 3.168194462832234422e+02 3.154299235654016229e+02 3.141501359054082627e+02 3.129736633893969042e+02 3.118948418176769337e+02 3.109086730954924178e+02 3.100107493259286571e+02 3.091971884044847911e+02 3.084645793190231871e+02 3.078099356874399746e+02 3.072306563329232176e+02 3.067244919151200406e+02 3.062895168147640561e+02 3.059241056172909907e+02 3.056269136641435580e+02 3.053968612440225456e+02 3.052331210845085252e+02 3.051351088807154497e+02 3.051024766648032482e+02
4.000000000000000000e+02 3.909222051602108081e+02 3.823774965436695084e+02 3.746050676939638606e+02 3.676386793201995715e+02 3.614199116939611827e+02 3.558622287231751216e+02 3.508787549169543922e+02 3.463919613470663421e+02 3.423357350402615680e+02 3.386546580330840470e+02 3.353024862724394097e+02 3.322405761200058123e+02 3.294365006351334273e+02 3.268629047033573443e+02 3.244965811778450302e+02 3.223177321278583349e+02 3.203093788880471493e+02 3.184568896875287578e+02 3.167475996554457538e+02 3.151705034148784534e+02 3.137160049095451768e+02 3.123757125894056799e+02 3.111422707653786119e+02 3.100092199970407592e+02 3.089708809461208148e+02 3.080222573295968118e+02 3.071589545292615639e+02 3.063771111278352350e+02 3.056733411961490674e+02 3.050446855898596823e+02 3.044885708562040918e+02 3.040027746230246635e+02 3.035853965599442859e+02 3.032348341775290237e+02 3.029497628740161872e+02 3.027291197580302651e+02 3.025720908753891081e+02 3.024781015531492585e+02 3.024468096481138559e+02
4.000000000000000000e+02 3.892130026540319818e+02 3.794801758400226959e+02 3.710001782719978678e+02 3.636500843084891130e+02 3.572453523211508468e+02 3.516188195160349892e+02 3.466354088587702336e+02 3.421891101206077792e+02 3.381968094996024092e+02 3.345927603124544021e+02 3.313243280194658951e+02 3.283488541920445414e+02 3.256313631454018491e+02 3.231428750278744815e+02 3.208591510945813639e+02 3.187597482992702567e+02 3.168272975372008773e+02 3.150469456310042915e+02 3.134059187821579826e+02 3.118931773023403480e+02 3.104991398001224070e+02 3.092154608441147161e+02 3.080348502604653049e+02 3.069509251865665647e+02 3.059580881525547511e+02 3.050514260399235695e+02 3.042266259377350366e+02 3.034799047957998823e+02 3.028079504406937872e+02 3.022078720310530571e+02 3.016771584236433910e+02 3.012136432304032496e+02 3.008154755903659066e+02 3.004810958748263374e+02 3.002092157010966389e+02 2.999988017586101705e+02 2.998490630577820752e+02 2.997594413022389972e+02 2.997296041629882666e+02
4.000000000000000000e+02 3.864496694991489676e+02 3.753301055922105434e+02 3.662655046366220404e+02 3.587162862073494125e+02 3.522927918907787443e+02 3.467325252022653785e+02 3.418552264547843151e+02 3.375325744353911546e+02 3.336699837598276872e+02 3.301956339390459902e+02 3.270536359192164468e+02 3.241996097897734330e+02 3.215977179745826788e+02 3.192186105544496968e+02 3.170379625392262142e+02 3.150354074702833600e+02 3.131937437651315008e+02 3.114983333375065513e+02 3.099366386805813249e+02 3.084978615603814092e+02 3.071726575414326703e+02 3.059529079696241070e+02 3.048315360907046170e+02 3.038023574984776474e+02 3.028599575950532312e+02 3.019995905345536471e+02 3.012170954266551917e+02 3.005088265410266217e+02 2.998715949757824433e+02 2.993026197999145666e+02 2.987994870985168063e+02 2.983601156739787257e+02 2.979827284103292300e+02 2.976658285090888398e+02 2.974081799663248944e+02 2.972087917917548907e+02 2.970669055790709194e+02 2.969819861277966311e+02 2.969537148954160557e+02
4.000000000000000000e+02 3.812556073908132248e+02 3.691251476129150433e+02 3.600155611521970513e+02 3.526569139454111905e+02 3.464771908156673135e+02 3.411634866589084254e+02 3.365206573994217365e+02 3.324162734264765504e+02 3.287552486486778776e+02 3.254665221736996727e+02 3.224953726688853521e+02 3.197986654948435898e+02 3.173417558069547226e+02 3.150963862928979324e+02 3.130392120625264170e+02 3.111507368492699470e+02 3.094145279232573671e+02 3.078166251580475432e+02 3.063450885985786272e+02 3.049896468946931805e+02 3.037414205408284715e+02 3.025927015002498592e+02 3.015367759505464278e+02 3.005677804440214231e+02 2.996805842753582851e+02 2.988706926340964287e+02 2.981341664144966330e+02 2.974675555081708467e+02 2.968678431150560755e+02 2.963323991442146621e+02 2.958589411850736610e+02 2.954455018456317816e+02 2.950904015008931083e+02 2.947922256897444981e+02 2.945498065544866790e+02 2.943622078437916798e+02 2.942287131041902626e+02 2.941488167728358576e+02 2.941222179595799275e+02
